koi_period,koi_depth,koi_prad,koi_insol,koi_duration,koi_impact,koi_model_snr,koi_teq,koi_steff,koi_slogg,koi_srad
-0.7484258828078598,1.4984695075388559,0.44202915145699173,-0.004511823759862544,-0.5441066184414005,-0.2514326458146989,0.8043699367976276,-0.24006191728620122,-1.121179975575144,0.821196853722482,-0.1687638516659748
0.06694940114442767,0.7785261473889589,-0.12415365533306792,-1.1549788179392335,-0.5292715834137385,0.030112480594206986,-0.11379845116100558,-0.8041199425664379,-2.2111070880499275,0.948185087201691,-0.1841299132761527
1.197165639452582,0.8636199790351151,-0.13511384754923172,-1.832364615391114,0.18214248252294538,-0.02306826550525301,-0.1463486723793618,-1.0379146170286688,-2.1985791902053897,1.0069759360346586,-0.1891474027815169
-0.5740047544007525,-0.20745870316684034,-0.6317265808058178,0.12628273627762088,-0.3807970256224963,-0.02619654468757419,-0.299930702071606,-0.14813294334716864,-0.06633097706506598,0.6871537183833188,-0.15324099350875428
-0.7820670820050678,-0.04569703473651437,-0.507356613216787,0.38559802939651466,-0.6979143363917237,-0.21875950768823327,-0.27574726306782726,0.06069336782297936,-0.18284042701926698,0.5836818244372961,-0.1389725077278748
0.7374718994314216,0.019387902937570117,-0.22948430166972356,-0.7345645964792297,-0.41132102234084644,0.07425597572251688,-0.3245725948953616,-0.6395557299595278,0.6389896715824089,0.31089228585233075,-0.10729960522526324
-0.09265124421157293,-0.5793824168919169,-0.61463288899464,0.12603061863794857,-0.27140125711919266,-0.13672907579625573,-0.33420012511487546,-0.14813294334716864,0.4009596125361918,-0.2299835234109651,-0.07186358559362852
1.2408695339187763,0.4667943969269937,0.10601431532804428,-0.9897797484961741,0.9364857707008488,-0.009164802472714478,-0.28869858348217325,-0.7439688855446018,1.0085626579962723,0.13451973935342984,-0.07844904056941901
2.6316236370793136,-0.04835862497133816,-0.25663308097656784,-1.7891646358373874,2.7211924964253376,-0.2115297069113132,-0.3101312995660909,-1.0197558073616995,0.9196145833000543,-0.20176391597113993,-0.06371016514741167
-1.2329362019193075,-0.6537211928039949,-0.7826379622968803,1.1430683421226433,-0.6210919885980327,-0.19825189971523888,-0.24801080695922792,0.9107526453579841,-0.10642025016758676,0.4402321532848571,-0.11937293934754586
